Country,Confirmed,Active,Deaths,Recovered
US,28413949,27905635,508314,
India,11063491,155986,156825,10750680
Brazil,10390461,868463,251498,9270500
Russia,4175757,350799,83900,3741058
United Kingdom,4166745,4032910,122303,11532
France,3746476,3399093,85734,261649
Spain,3180212,2961023,68813,150376
Italy,2868435,396143,96974,2375318
Turkey,2674766,99905,28358,2546503
Germany,2430277,120591,69580,2240106
Colombia,2241225,43636,59396,2138193
Argentina,2093645,155118,51795,1886732
Mexico,2069370,265670,183692,1620008
Poland,1684788,235883,43353,1405552
Iran,1615184,175363,59899,1379922
South Africa,1509124,35056,49667,1424401
Ukraine,1381273,148244,27146,1205883
Indonesia,1322866,158408,35786,1128672
Peru,1300799,58601,45683,1196515
Czechia,1212780,137698,19999,1055083
Netherlands,1088730,1058883,15561,14286
Canada,863495,30076,21868,811551
Chile,812344,21844,20310,770190
Portugal,801746,73848,16185,711713
Romania,795732,39479,20233,736020
Israel,769971,40671,5694,723606
Belgium,763885,741879,22006,
Iraq,688698,45155,13365,630178
Sweden,657309,644483,12826,
Pakistan,577482,22285,12804,542393
Philippines,571327,34498,12247,524582
Switzerland,554932,227371,9961,317600
Bangladesh,545424,41531,8395,495498
Morocco,482514,6375,8598,467541
Austria,454860,19088,8515,427257
Serbia,449901,445503,4398,
Japan,429860,15662,7770,406428
Hungary,419182,86488,14795,317899
United Arab Emirates,385160,6425,1198,377537
Jordan,380268,33041,4627,342600
Saudi Arabia,376723,2549,6483,367691
Lebanon,366319,80565,4560,281194
Panama,339383,9417,5810,324156
Slovakia,300775,-252762,6859,255300
Malaysia,295951,27994,1111,266846
Belarus,284500,7800,1957,274743
Ecuador,281169,26683,15669,238817
Nepal,273872,964,2685,270223
Georgia,270137,2605,3485,264047
Kazakhstan,260384,20470,3160,236754
Bolivia,246822,44164,11577,191081
Bulgaria,243946,31173,10079,202694
Croatia,242097,3046,5503,233548
Dominican Republic,237629,46254,3075,188300
Azerbaijan,233989,2297,3213,228479
Tunisia,231298,27648,7911,195739
Ireland,217478,189843,4271,23364
Denmark,210900,6328,2354,202218
Costa Rica,203914,25235,2796,175883
Lithuania,196690,11202,3225,182263
Kuwait,188024,10938,1067,176019
Slovenia,187762,12048,3809,171905
Greece,186469,86295,6410,93764
Moldova,181886,13694,3871,164321
Egypt,180640,30605,10541,139494
West Bank and Gaza,179293,12728,2008,164557
Guatemala,173142,6761,6334,160047
Armenia,171510,5162,3183,163165
Honduras,168243,98719,4099,65425
Qatar,162737,9673,257,152807
Paraguay,156189,22523,3135,130531
Ethiopia,156112,20184,2321,133607
Nigeria,154476,20886,1891,131699
Burma,141841,7226,3198,131417
Oman,140588,7342,1562,131684
Venezuela,137871,6610,1334,129927
Libya,132458,10792,2174,119492
Bosnia and Herzegovina,130979,10061,5071,115847
Bahrain,120495,6924,439,113132
Algeria,112622,31966,2973,77683
Kenya,105057,16713,1847,86497
Albania,104313,35419,1736,67158
North Macedonia,101214,7418,3111,90685
China,100875,509,4834,95532
"Korea, South",88922,7457,1585,79880
Kyrgyzstan,86142,1618,1463,83061
Latvia,84983,9304,1601,74078
Sri Lanka,81933,3849,459,77625
Ghana,81673,6404,588,74681
Uzbekistan,79804,849,622,78333
Zambia,77639,3938,1066,72635
Montenegro,74183,8459,987,64737
Norway,70040,51422,620,17998
Kosovo,68006,7243,1587,59176
Estonia,62830,13764,575,48491
Singapore,59913,99,29,59785
El Salvador,59866,2713,1841,55312
Mozambique,57597,18308,613,38676
Finland,56407,15665,742,40000
Afghanistan,55696,3969,2442,49285
Uruguay,55695,6604,595,48496
Luxembourg,54871,2947,634,51290
Cuba,47566,4445,312,42809
Uganda,40300,25350,334,14616
Namibia,38206,2002,416,35788
Zimbabwe,35994,2081,1458,32455
Cameroon,35714,2569,551,32594
Senegal,34031,4797,857,28377
Cyprus,33909,31621,231,2057
Cote d'Ivoire,32295,883,188,31224
Malawi,31502,12424,1033,18045
Sudan,30284,5562,1878,22844
Australia,28958,5149,909,22900
Botswana,28371,4817,310,23244
Thailand,25809,774,83,24952
Congo (Kinshasa),25691,6698,707,18286
Jamaica,22267,8684,410,13173
Malta,21982,2582,313,19087
Angola,20695,955,502,19238
Madagascar,19831,238,297,19296
Maldives,19346,2448,60,16838
Rwanda,18553,1016,258,17279
Mauritania,17179,216,439,16524
Eswatini,16946,2265,650,14031
Guinea,15789,880,88,14821
Syria,15405,4838,1014,9553
Cabo Verde,15201,362,145,14694
Gabon,14234,1308,80,12846
Tajikistan,13308,0,90,13218
Haiti,12352,2494,247,9611
Belize,12280,141,315,11824
Burkina Faso,11914,432,142,11340
Andorra,10799,333,110,10356
Lesotho,10468,6599,292,3577
Suriname,8901,346,170,8385
Congo (Brazzaville),8820,1673,128,7019
Bahamas,8496,1043,179,7274
Guyana,8485,400,195,7890
Mali,8349,1648,349,6352
Trinidad and Tobago,7697,122,139,7436
South Sudan,7597,3400,90,4107
Somalia,6687,2680,223,3784
Togo,6637,1066,82,5489
Nicaragua,6445,2047,173,4225
Djibouti,6060,105,63,5892
Iceland,6049,14,29,6006
Equatorial Guinea,5957,261,91,5605
Benin,5434,1116,70,4248
Central African Republic,5004,21,63,4920
Niger,4740,318,172,4250
Gambia,4671,435,147,4089
Chad,3934,377,137,3420
Sierra Leone,3884,1193,79,2612
San Marino,3621,347,73,3201
Comoros,3552,205,144,3203
Guinea-Bissau,3215,580,48,2587
Saint Lucia,3149,236,34,2879
Barbados,2949,746,32,2171
Mongolia,2831,679,2,2150
Eritrea,2826,594,7,2225
Liechtenstein,2564,26,54,2484
Seychelles,2562,503,11,2048
Vietnam,2426,552,35,1839
New Zealand,2371,67,26,2278
Yemen,2255,196,625,1434
Burundi,2106,1330,3,773
Liberia,2009,40,85,1884
Monaco,1932,219,23,1690
Sao Tome and Principe,1719,377,27,1315
Saint Vincent and the Grenadines,1519,665,6,848
Papua New Guinea,1228,370,12,846
Taiwan*,951,36,9,906
Bhutan,867,4,1,862
Cambodia,741,264,0,477
Diamond Princess,712,0,13,699
Antigua and Barbuda,701,416,14,271
Mauritius,610,29,10,571
Tanzania,509,305,21,183
Brunei,185,4,3,178
Grenada,148,0,1,147
Dominica,142,15,0,127
Timor-Leste,110,21,0,89
Fiji,57,1,2,54
Laos,45,3,0,42
Saint Kitts and Nevis,41,1,0,40
Holy See,27,12,0,15
Solomon Islands,18,4,0,14
MS Zaandam,9,0,2,7
Marshall Islands,4,0,0,4
Samoa,3,1,0,2
Micronesia,1,0,0,1
Vanuatu,1,0,0,1
